GOV_CODE,GOV_NAME,DEPT_CODE,DEPT_NAME,VILL_CODE,VILL_NAME,HOD_CODE,HOD_NAME,SECT_CODE,SECT_NAME
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,1,الفحص حي رقم1
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,2,الفحص حي رقم2
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,3,الفحص حي رقم3
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,4,الفحص حي رقم4
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,5,الفحص حي رقم5
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,6,الفحص حي ستة
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,7,الفحص حي رقم سبعة
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,8,الفحص حي رقم8
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,10,الفحص,9,الفحص حي رقم9
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,27,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,28,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,29,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,30,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,31,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,32,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,33,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,34,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,11,الظهر,35,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,36,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,37,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,38,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,39,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,40,نظام لوحات
2,محافظة اربد,9,اراضي اربد,193,زبدة فركوح,12,عبادة,41,نظام لوحات
2,محافظة اربد,9,اراضي اربد,194,زحر,1,الربيد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,2,الطوال,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,3,الجرن,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,4,الخانات,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,5,ابو العدس,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,1,المنتزه
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,2,المركز الاسلامي
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,3,الجامع القديم
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,4,البلدية
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,5,البريد
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,6,الوسط
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,7,الابار
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,8,الروضة
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,9,المقبرة
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,10,الجنوبي
2,محافظة اربد,9,اراضي اربد,194,زحر,6,البلد,11,المدرسة
2,محافظة اربد,9,اراضي اربد,194,زحر,7,تل الاشير,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,8,النحله,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,9,الصدر,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,194,زحر,64,--,0,--
2,محافظة اربد,9,اراضي اربد,195,سال,1,القدير,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,1,القدير,1,حي الشريف
2,محافظة اربد,9,اراضي اربد,195,سال,2,الكساره,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,3,نويديس,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,3,نويديس,1,النزهه
2,محافظة اربد,9,اراضي اربد,195,سال,3,نويديس,2,الزهراء
2,محافظة اربد,9,اراضي اربد,195,سال,4,عليا الشرقي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,4,عليا الشرقي,1,الكرامة
2,محافظة اربد,9,اراضي اربد,195,سال,4,عليا الشرقي,2,الكرامة
2,محافظة اربد,9,اراضي اربد,195,سال,5,عليا الغربي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,5,عليا الغربي,1,اليرموك
2,محافظة اربد,9,اراضي اربد,195,سال,6,الثلاثة,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,7,الوقف,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,16,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,17,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,18,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,19,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,20,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,21,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,22,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,23,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,24,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,25,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,26,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,27,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,28,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,29,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,30,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,8,البلد,31,نظام لوحات
2,محافظة اربد,9,اراضي اربد,195,سال,9,بويب واوي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,10,البياض الشرقي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,10,البياض الشرقي,1,الزيتونه
2,محافظة اربد,9,اراضي اربد,195,سال,10,البياض الشرقي,2,الزيتونه
2,محافظة اربد,9,اراضي اربد,195,سال,10,البياض الشرقي,3,الزيتونه
2,محافظة اربد,9,اراضي اربد,195,سال,11,البياض الغربي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,195,سال,12,رداد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,1,المقطنة,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,2,كروم الكفير,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,3,كروم المزار,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,1,الكنيسة الشمالي
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,2,الياقوصة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,3,الكنيسة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,4,بئر السهلات
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,5,بئر الكركي
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,6,رويزق
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,7,قبونة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,8,المقبرة الجنوبية
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,9,شهاب
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,10,الجامع
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,11,المركز الصحي
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,12,بئر الغلايين
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,13,العراق
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,14,البلدية
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,15,القوسا
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,16,المقبرة الجديدة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,17,ابو الدرداء
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,18,جيعة الحمراء
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,19,طيلان
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,20,الجيش
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,21,المنجرة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,22,المطحنة
2,محافظة اربد,9,اراضي اربد,196,سوم,4,البلد,26,نظام لوحات
2,محافظة اربد,9,اراضي اربد,196,سوم,5,الكساير,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,6,ابو حميده,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,7,زماريا,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,8,الخور,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,9,دبيس,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,10,النعيج,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,196,سوم,11,الخارجه,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,197,شطنا,1,الدبوبي,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,197,شطنا,2,ابو عمر,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,0,جدول الأحياء
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,1,الشمالي
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,2,دير اللاتين
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,3,الروضة
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,4,المتنبي
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,5,الامير الحسن
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,6,الحسين
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,7,العباس
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,8,كنيسةالروم الكاثوليك
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,9,النهضة
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,10,السعادة
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,11,الاميرةبسمة
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,12,الغربي
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,13,الاميرعبدالله
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,14,الاميرفيصل
2,محافظة اربد,9,اراضي اربد,197,شطنا,3,البلد,15,كنيسةالروم الارثذوكس
